1 2.10526315789474 0.478848799917178 
1 3.0188679245283 0.378202113545774 
1 4.06779661016949 0.567147856000695 
1 5.42372881355932 0.573112693813819 
1 6.55737704918033 0.549545542103244 
1 7.74193548387097 0.614604658626527 
1 9.03225806451613 0.641962917951799 
1 10.3225806451613 0.710763822982598 
1 11.6129032258065 0.773459463211094 
1 12.9032258064516 0.765214883085046 
1 14.1935483870968 0.791896247387 
1 15.4838709677419 0.825741643238786 
1 16.7741935483871 0.834254254812921 
3 18.0645161290323 0.826223380634285 
3 19.3548387096774 0.829150695086192 
3 20.6451612903226 0.831554205119656 
3 21.9354838709677 0.798540672485574 
3 23.2258064516129 0.803252026834812 
3 24.5161290322581 0.787705102248704 
3 25.8064516129032 0.785149291081521 
3 27.0967741935484 0.798468436768583 
3 28.3870967741935 0.801566896223602 
3 29.6774193548387 0.807477930407267 
3 30.9677419354839 0.808114166418707 
5 32.258064516129 0.789117182104875 
5 33.5483870967742 0.789495850352788 
5 34.8387096774194 0.793837260326472 
5 36.1290322580645 0.78031769992225 
7 37.4193548387097 0.808233440440984 
9 38.7096774193548 0.813081298876345 
9 40 0.817244687834766 
9 41.2903225806452 0.825667760037085 
11 42.5806451612903 0.836169814996571 
11 43.8709677419355 0.826601842654693 
12 45.1612903225806 0.821898900354858 
12 46.4516129032258 0.829251912090221 
12 47.741935483871 0.829426886325424 
13 49.0322580645161 0.827658745969717 
14 50.3225806451613 0.826313344982162 
14 51.6129032258064 0.822673915585079 
14 52.9032258064516 0.820635500367973 
16 54.1935483870968 0.821239903933032 
16 55.4838709677419 0.826790340580824 
16 56.7741935483871 0.814945620537821 
16 58.0645161290323 0.821455254002045 
16 59.3548387096774 0.825193568195415 
16 60.6451612903226 0.825149935630058 
17 61.9354838709677 0.823316863869589 
17 63.2258064516129 0.825436163200726 
17 64.5161290322581 0.823490622641154 
17 65.8064516129032 0.82478727416111 
18 67.0967741935484 0.836490813325137 
18 68.3870967741936 0.838322316356885 
20 69.6774193548387 0.838391744684892 
20 70.9677419354839 0.842874483680752 
20 72.258064516129 0.850532099232367 
20 73.5483870967742 0.858109967354079 
20 74.8387096774194 0.870671523574933 
20 76.1290322580645 0.873163388683131 
20 77.4193548387097 0.874277096852685 
20 78.7096774193548 0.876018053376551 
20 80 0.878232585177826 
20 81.2903225806452 0.872708806925647 
20 82.5806451612903 0.876231883505701 
20 83.8709677419355 0.874669777265258 
21 85.1612903225806 0.871465514402905 
21 86.4516129032258 0.871558124870256 
22 87.741935483871 0.874712971243565 
24 89.0322580645161 0.879351569290595 
24 90.3225806451613 0.880362719831245 
24 91.6129032258064 0.881810118085673 
24 92.9032258064516 0.881796192033401 
24 94.1935483870968 0.887959349991624 
25 95.4838709677419 0.886686174286534 
25 96.7741935483871 0.891744897109025 
25 98.0645161290323 0.892263081871271 
25 99.3548387096774 0.895203900445814 
25 100.645161290323 0.895875061883303 
25 101.935483870968 0.895253787311319 
27 103.225806451613 0.902141345918856 
27 104.516129032258 0.90222992283524 
27 105.806451612903 0.898862422283025 
27 107.096774193548 0.901291670479518 
